2016-06-07 11:27:36 ,创业板指,2202.041,2199.302,2190.156,2204.184,2181.295,0.000,0.000,774112864,17683889908.370,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:32:23 ,上证指数,2936.2821,2934.0979,2929.7868,2938.4440,2923.5020,0,0,72345538,88304762219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 11:32:03 ,深证成指,10365.814,10363.086,10336.831,10371.872,10297.415,0.000,0.000,11257717886,194041614981.068,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:32:03 ,创业板指,2202.041,2199.302,2191.637,2204.184,2181.295,0.000,0.000,781703958,17848556179.410,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:20:12 ,上证指数,2936.2821,2934.0979,2936.2012,2938.4440,2923.5020,0,0,79676089,97539727962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 13:20:18 ,深证成指,10365.814,10363.086,10361.182,10371.872,10297.415,0.000,0.000,12376003867,214207522684.504,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:20:18 ,创业板指,2202.041,2199.302,2198.247,2204.184,2181.295,0.000,0.000,869709981,19897091521.780,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:25:13 ,上证指数,2936.2821,2934.0979,2934.1836,2938.4440,2923.5020,0,0,81645728,99973414081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 13:25:18 ,深证成指,10365.814,10363.086,10349.602,10371.872,10297.415,0.000,0.000,12665634068,219267835832.224,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:25:18 ,创业板指,2202.041,2199.302,2196.177,2204.184,2181.295,0.000,0.000,889868187,20353470966.320,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:30:14 ,上证指数,2936.2821,2934.0979,2935.4917,2938.4440,2923.5020,0,0,83490398,102111076053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 13:30:18 ,深证成指,10365.814,10363.086,10354.362,10371.872,10297.415,0.000,0.000,12920266335,223666350136.526,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:30:18 ,创业板指,2202.041,2199.302,2198.231,2204.184,2181.295,0.000,0.000,907474574,20763113345.950,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:35:16 ,上证指数,2936.2821,2934.0979,2937.9017,2938.4440,2923.5020,0,0,85928872,105090972981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 13:35:18 ,深证成指,10365.814,10363.086,10364.177,10371.872,10297.415,0.000,0.000,13262090289,229695908919.538,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:35:18 ,创业板指,2202.041,2199.302,2200.475,2204.184,2181.295,0.000,0.000,932620280,21345931471.220,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:40:12 ,上证指数,2936.2821,2934.0979,2936.7204,2938.4440,2923.5020,0,0,88238424,107774913034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 13:40:18 ,深证成指,10365.814,10363.086,10352.476,10371.872,10297.415,0.000,0.000,13570361531,235036886778.493,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:40:18 ,创业板指,2202.041,2199.302,2196.608,2204.184,2181.295,0.000,0.000,960684107,21946130182.740,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:45:08 ,上证指数,2936.2821,2934.0979,2935.3301,2938.4440,2923.5020,0,0,90109255,110057318494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 13:45:18 ,深证成指,10365.814,10363.086,10344.724,10371.872,10297.415,0.000,0.000,13849085508,239905045828.310,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:45:18 ,创业板指,2202.041,2199.302,2194.756,2204.184,2181.295,0.000,0.000,981174764,22453314550.730,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:50:09 ,上证指数,2936.2821,2934.0979,2933.1926,2938.4440,2923.5020,0,0,92168112,112555978151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 13:50:18 ,深证成指,10365.814,10363.086,10336.055,10371.872,10297.415,0.000,0.000,14140957556,245016570188.235,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:50:18 ,创业板指,2202.041,2199.302,2191.424,2204.184,2181.295,0.000,0.000,1002918944,23058078748.490,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:55:10 ,上证指数,2936.2821,2934.0979,2934.7086,2938.4440,2923.5020,0,0,94124981,114822953857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 13:55:18 ,深证成指,10365.814,10363.086,10343.464,10371.872,10297.415,0.000,0.000,14425560876,249903359772.799,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 13:55:18 ,创业板指,2202.041,2199.302,2193.390,2204.184,2181.295,0.000,0.000,1025369272,23613216708.760,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 14:00:12 ,上证指数,2936.2821,2934.0979,2935.4599,2938.4440,2923.5020,0,0,96048103,117176575206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 14:00:18 ,深证成指,10365.814,10363.086,10346.604,10371.872,10297.415,0.000,0.000,14713128315,254784647284.365,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 14:00:18 ,创业板指,2202.041,2199.302,2194.219,2204.184,2181.295,0.000,0.000,1048874087,24135445097.610,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 14:05:13 ,上证指数,2936.2821,2934.0979,2934.6883,2938.4440,2923.5020,0,0,97775420,119259593598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
